typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20240101","2024","52","2024","642","ROU","Romania","X","Export","688","SRB","Serbia","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12406290","false","8","kg","12406290","false","12406290","false","0","false",,"7511925.21","7511925.21","0","false","true",
"C","A","20240101","2024","52","2024","642","ROU","Romania","X","Export","804","UKR","Ukraine","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","24714","false","8","kg","24714","false","24714","false","0","false",,"17250.37","17250.37","0","false","true",
"C","A","20240101","2024","52","2024","682","SAU","Saudi Arabia","X","Export","0","W00","World","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","300558000000","false","8","kg","300558000000","false","300558000000","false","0","false",,"179494074921.181","179494074921.181","0","false","true",
"C","A","20240101","2024","52","2024","682","SAU","Saudi Arabia","X","Export","899","_X ","Areas, nes","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","300558000000","false","8","kg","300558000000","false","300558000000","false","0","false",,"179494074921.181","179494074921.181","0","false","true",
"C","A","20240101","2024","52","2024","686","SEN","Senegal","X","Export","0","W00","World","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1427872720","false","8","kg","1427872720","false","1427872720","false","0","false",,"763878308.793","763878308.793","0","false","true",
"C","A","20240101","2024","52","2024","686","SEN","Senegal","X","Export","156","CHN","China","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","949462000","false","8","kg","949462000","false","949462000","false","0","false",,"481800474.93","481800474.93","0","false","true",
"C","A","20240101","2024","52","2024","686","SEN","Senegal","X","Export","292","GIB","Gibraltar","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8435950","false","8","kg","8435950","false","8435950","false","0","false",,"6160682.137","6160682.137","0","false","true",
"C","A","20240101","2024","52","2024","686","SEN","Senegal","X","Export","324","GIN","Guinea","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1622290","false","8","kg","1622290","false","1622290","false","0","false",,"1220731.471","1220731.471","0","false","true",
"C","A","20240101","2024","52","2024","686","SEN","Senegal","X","Export","380","ITA","Italy","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","214883000","false","8","kg","214883000","false","214883000","false","0","false",,"120342263.3","120342263.3","0","false","true",
"C","A","20240101","2024","52","2024","686","SEN","Senegal","X","Export","466","MLI","Mali","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7292580","false","8","kg","7292580","false","7292580","false","0","false",,"5294916.366","5294916.366","0","false","true",
"C","A","20240101","2024","52","2024","686","SEN","Senegal","X","Export","528","NLD","Netherlands","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","121184000","false","8","kg","121184000","false","121184000","false","0","false",,"74051605.52","74051605.52","0","false","true",
"C","A","20240101","2024","52","2024","686","SEN","Senegal","X","Export","724","ESP","Spain","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","114301000","false","8","kg","114301000","false","114301000","false","0","false",,"66609039.332","66609039.332","0","false","true",
"C","A","20240101","2024","52","2024","686","SEN","Senegal","X","Export","826","GBR","United Kingdom","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","802360","false","8","kg","802360","false","802360","false","0","false",,"638327.813","638327.813","0","false","true",
"C","A","20240101","2024","52","2024","686","SEN","Senegal","X","Export","837","X1 ","Bunkers","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9889540","false","8","kg","9889540","false","9889540","false","0","false",,"7760267.924","7760267.924","0","false","true",
"C","A","20240101","2024","52","2024","688","SRB","Serbia","M","Import","0","W00","World","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2636731521","false","8","kg","2636731521","false","2636731521","false","0","false","1620298575","1610964784","1620298575","0","false","true",
"C","A","20240101","2024","52","2024","688","SRB","Serbia","M","Import","31","AZE","Azerbaijan","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","620769900","false","8","kg","620769900","false","620769900","false","0","false","426067554","423888079","426067554","0","false","true",
"C","A","20240101","2024","52","2024","688","SRB","Serbia","M","Import","348","HUN","Hungary","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3313100","false","8","kg","3313100","false","3313100","false","0","false","1760010","1760010","1760010","0","false","true",
"C","A","20240101","2024","52","2024","688","SRB","Serbia","M","Import","368","IRQ","Iraq","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1080197317","false","8","kg","1080197317","false","1080197317","false","0","false","613224133","609544786","613224133","0","false","true",
"C","A","20240101","2024","52","2024","688","SRB","Serbia","M","Import","398","KAZ","Kazakhstan","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","840388600","false","8","kg","840388600","false","840388600","false","0","false","516223866","513126522","516223866","0","false","true",
"C","A","20240101","2024","52","2024","688","SRB","Serbia","M","Import","434","LBY","Libya","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","83801100","false","8","kg","83801100","false","83801100","false","0","false","57631722","57285932","57631722","0","false","true",
"C","A","20240101","2024","52","2024","688","SRB","Serbia","M","Import","642","ROU","Romania","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7407010","false","8","kg","7407010","false","7407010","false","0","false","4908664","4879724","4908664","0","false","true",
"C","A","20240101","2024","52","2024","688","SRB","Serbia","M","Import","842","USA","USA","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8","false","8","kg","8","false","8","false","0","false","263","261","263","0","false","true",
"C","A","20240101","2024","52","2024","688","SRB","Serbia","M","Import","899","_X ","Areas, nes","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","854486","false","8","kg","854486","false","854486","false","0","false","482363","479470","482363","0","false","true",
"C","A","20240101","2024","52","2024","699","IND","India","M","Import","0","W00","World","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","241750225067","false","8","kg","241750225067","false","241750225067","false","0","false","141532322252.516",,"141532322252.516","0","false","true",
"C","A","20240101","2024","52","2024","699","IND","India","M","Import","12","DZA","Algeria","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1199000000","false","8","kg","1199000000","false","1199000000","false","0","false","832907170.823",,"832907170.823","0","false","true",
"C","A","20240101","2024","52","2024","699","IND","India","M","Import","24","AGO","Angola","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5781781000","false","8","kg","5781781000","false","5781781000","false","0","false","3558289000.997",,"3558289000.997","0","false","true",
"C","A","20240101","2024","52","2024","699","IND","India","M","Import","31","AZE","Azerbaijan","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1087590000","false","8","kg","1087590000","false","1087590000","false","0","false","733088021.496",,"733088021.496","0","false","true",
"C","A","20240101","2024","52","2024","699","IND","India","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","22","false","8","kg","22","false","22","false","0","false","213.117",,"213.117","0","false","true",
"C","A","20240101","2024","52","2024","699","IND","India","M","Import","76","BRA","Brazil","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1942360000","false","8","kg","1942360000","false","1942360000","false","0","false","1007874321.25",,"1007874321.25","0","false","true",
"C","A","20240101","2024","52","2024","699","IND","India","M","Import","96","BRN","Brunei Darussalam","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","350550000","false","8","kg","350550000","false","350550000","false","0","false","232219776.677",,"232219776.677","0","false","true",
"C","A","20240101","2024","52","2024","699","IND","India","M","Import","124","CAN","Canada","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1903180000","false","8","kg","1903180000","false","1903180000","false","0","false","977777168.084",,"977777168.084","0","false","true",
"C","A","20240101","2024","52","2024","699","IND","India","M","Import","170","COL","Colombia","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3442370000","false","8","kg","3442370000","false","3442370000","false","0","false","1713954729.506",,"1713954729.506","0","false","true",
"C","A","20240101","2024","52","2024","699","IND","India","M","Import","178","COG","Congo","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","122893000","false","8","kg","122893000","false","122893000","false","0","false","88551330.702",,"88551330.702","0","false","true",
"C","A","20240101","2024","52","2024","699","IND","India","M","Import","180","COD","Dem. Rep. of the Congo","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","510710000","false","8","kg","510710000","false","510710000","false","0","false","313272064.961",,"313272064.961","0","false","true",
"C","A","20240101","2024","52","2024","699","IND","India","M","Import","218","ECU","Ecuador","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","184649000","false","8","kg","184649000","false","184649000","false","0","false","110557079.085",,"110557079.085","0","false","true",
"C","A","20240101","2024","52","2024","699","IND","India","M","Import","226","GNQ","Equatorial Guinea","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","28695000","false","8","kg","28695000","false","28695000","false","0","false","19122475.648",,"19122475.648","0","false","true",
"C","A","20240101","2024","52","2024","699","IND","India","M","Import","288","GHA","Ghana","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","386697000","false","8","kg","386697000","false","386697000","false","0","false","224353973.897",,"224353973.897","0","false","true",
"C","A","20240101","2024","52","2024","699","IND","India","M","Import","368","IRQ","Iraq","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","50090900000","false","8","kg","50090900000","false","50090900000","false","0","false","28105033563.002",,"28105033563.002","0","false","true",
"C","A","20240101","2024","52","2024","699","IND","India","M","Import","398","KAZ","Kazakhstan","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","265266000","false","8","kg","265266000","false","265266000","false","0","false","175567422.577",,"175567422.577","0","false","true",
"C","A","20240101","2024","52","2024","699","IND","India","M","Import","410","KOR","Rep. of Korea","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","94508000","false","8","kg","94508000","false","94508000","false","0","false","56769172.874",,"56769172.874","0","false","true",
"C","A","20240101","2024","52","2024","699","IND","India","M","Import","414","KWT","Kuwait","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5251690000","false","8","kg","5251690000","false","5251690000","false","0","false","3089863519.848",,"3089863519.848","0","false","true",
"C","A","20240101","2024","52","2024","699","IND","India","M","Import","434","LBY","Libya","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","138982000","false","8","kg","138982000","false","138982000","false","0","false","84799829.431",,"84799829.431","0","false","true",
"C","A","20240101","2024","52","2024","699","IND","India","M","Import","458","MYS","Malaysia","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","811076000","false","8","kg","811076000","false","811076000","false","0","false","570269118.98",,"570269118.98","0","false","true",
"C","A","20240101","2024","52","2024","699","IND","India","M","Import","484","MEX","Mexico","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3249944000","false","8","kg","3249944000","false","3249944000","false","0","false","1673011150.036",,"1673011150.036","0","false","true",
"C","A","20240101","2024","52","2024","699","IND","India","M","Import","512","OMN","Oman","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","961147000","false","8","kg","961147000","false","961147000","false","0","false","571811214.822",,"571811214.822","0","false","true",
"C","A","20240101","2024","52","2024","699","IND","India","M","Import","566","NGA","Nigeria","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6395760000","false","8","kg","6395760000","false","6395760000","false","0","false","4147421218.557",,"4147421218.557","0","false","true",
"C","A","20240101","2024","52","2024","699","IND","India","M","Import","634","QAT","Qatar","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1532940000","false","8","kg","1532940000","false","1532940000","false","0","false","950593938.861",,"950593938.861","0","false","true",
"C","A","20240101","2024","52","2024","699","IND","India","M","Import","643","RUS","Russian Federation","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","92008859000","false","8","kg","92008859000","false","92008859000","false","0","false","52727893909.941",,"52727893909.941","0","false","true",
"C","A","20240101","2024","52","2024","699","IND","India","M","Import","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","31723400000","false","8","kg","31723400000","false","31723400000","false","0","false","19606881972.92",,"19606881972.92","0","false","true",
"C","A","20240101","2024","52","2024","699","IND","India","M","Import","686","SEN","Senegal","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","23","false","8","kg","23","false","23","false","0","false","107.1",,"107.1","0","false","true",
"C","A","20240101","2024","52","2024","699","IND","India","M","Import","702","SGP","Singapore","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","135101000","false","8","kg","135101000","false","135101000","false","0","false","77583435.729",,"77583435.729","0","false","true",
"C","A","20240101","2024","52","2024","699","IND","India","M","Import","784","ARE","United Arab Emirates","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","21250800000","false","8","kg","21250800000","false","21250800000","false","0","false","13452491019.064",,"13452491019.064","0","false","true",
"C","A","20240101","2024","52","2024","699","IND","India","M","Import","792","TUR","Türkiye","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","913671000","false","8","kg","913671000","false","913671000","false","0","false","612463424.717",,"612463424.717","0","false","true",
"C","A","20240101","2024","52","2024","699","IND","India","M","Import","818","EGY","Egypt","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","297487000","false","8","kg","297487000","false","297487000","false","0","false","152065985.191",,"152065985.191","0","false","true",
"C","A","20240101","2024","52","2024","699","IND","India","M","Import","842","USA","USA","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5959159022","false","8","kg","5959159022","false","5959159022","false","0","false","3907183804.259",,"3907183804.259","0","false","true",
"C","A","20240101","2024","52","2024","699","IND","India","M","Import","862","VEN","Venezuela","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3729060000","false","8","kg","3729060000","false","3729060000","false","0","false","1758651118.364",,"1758651118.364","0","false","true",
"C","A","20240101","2024","52","2024","702","SGP","Singapore","M","Import","0","W00","World","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","43505195476.289","true","-1","N/A","0","false","43505195476.289","true","0","false","27245983555.963",,"27245983555.963","6","false","true",
"C","A","20240101","2024","52","2024","702","SGP","Singapore","M","Import","24","AGO","Angola","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1125360000","false","21","1000 KG","1125360","false","1125360000","false","0","false","672087165.673",,"672087165.673","0","false","true",
"C","A","20240101","2024","52","2024","702","SGP","Singapore","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1541690000","false","21","1000 KG","1541690","false","1541690000","false","0","false","1007894403.56",,"1007894403.56","0","false","true",
"C","A","20240101","2024","52","2024","702","SGP","Singapore","M","Import","76","BRA","Brazil","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3119290000","false","21","1000 KG","3119290","false","3119290000","false","0","false","1846014685.146",,"1846014685.146","0","false","true",
"C","A","20240101","2024","52","2024","702","SGP","Singapore","M","Import","96","BRN","Brunei Darussalam","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","411052000","false","21","1000 KG","411052","false","411052000","false","0","false","271617309.504",,"271617309.504","0","false","true",
"C","A","20240101","2024","52","2024","702","SGP","Singapore","M","Import","156","CHN","China","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","101078000","false","21","1000 KG","101078","false","101078000","false","0","false","59253673.738",,"59253673.738","0","false","true",
"C","A","20240101","2024","52","2024","702","SGP","Singapore","M","Import","178","COG","Congo","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","357499000","false","21","1000 KG","357499","false","357499000","false","0","false","221782760.915",,"221782760.915","0","false","true",
"C","A","20240101","2024","52","2024","702","SGP","Singapore","M","Import","208","DNK","Denmark","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","51304400","false","21","1000 KG","51304.4","false","51304400","false","0","false","29750018.948",,"29750018.948","0","false","true",
"C","A","20240101","2024","52","2024","702","SGP","Singapore","M","Import","218","ECU","Ecuador","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","79892700","false","21","1000 KG","79892.7","false","79892700","false","0","false","47514453.796",,"47514453.796","0","false","true",
"C","A","20240101","2024","52","2024","702","SGP","Singapore","M","Import","226","GNQ","Equatorial Guinea","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","40","false","21","1000 KG","0.04","false","40","false","0","false","151.171",,"151.171","0","false","true",
"C","A","20240101","2024","52","2024","702","SGP","Singapore","M","Import","276","DEU","Germany","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","80.063","true","-1","N/A","0","false","80.063","true","0","false","50.141",,"50.141","6","false","true",
"C","A","20240101","2024","52","2024","702","SGP","Singapore","M","Import","328","GUY","Guyana","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","103182000","false","21","1000 KG","103182","false","103182000","false","0","false","62920239.955",,"62920239.955","0","false","true",
"C","A","20240101","2024","52","2024","702","SGP","Singapore","M","Import","344","HKG","China, Hong Kong SAR","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10","false","21","1000 KG","0.01","false","10","false","0","false","10.477",,"10.477","0","false","true",
"C","A","20240101","2024","52","2024","702","SGP","Singapore","M","Import","360","IDN","Indonesia","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","377083000","false","21","1000 KG","377083","false","377083000","false","0","false","242911934.455",,"242911934.455","0","false","true",
"C","A","20240101","2024","52","2024","702","SGP","Singapore","M","Import","368","IRQ","Iraq","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1548170000","false","21","1000 KG","1548170","false","1548170000","false","0","false","856325880.402",,"856325880.402","0","false","true",
"C","A","20240101","2024","52","2024","702","SGP","Singapore","M","Import","384","CIV","Côte d'Ivoire","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2.39","true","-1","N/A","0","false","2.39","true","0","false","1.497",,"1.497","6","false","true",
"C","A","20240101","2024","52","2024","702","SGP","Singapore","M","Import","392","JPN","Japan","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","30800","false","21","1000 KG","30.8","false","30800","false","0","false","105593.085",,"105593.085","0","false","true",
"C","A","20240101","2024","52","2024","702","SGP","Singapore","M","Import","410","KOR","Rep. of Korea","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20","false","21","1000 KG","0.02","false","20","false","0","false","41.16",,"41.16","0","false","true",
"C","A","20240101","2024","52","2024","702","SGP","Singapore","M","Import","414","KWT","Kuwait","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","34477300","false","21","1000 KG","34477.3","false","34477300","false","0","false","18113189.806",,"18113189.806","0","false","true",
"C","A","20240101","2024","52","2024","702","SGP","Singapore","M","Import","434","LBY","Libya","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","51080600","false","21","1000 KG","51080.6","false","51080600","false","0","false","34019530.758",,"34019530.758","0","false","true",
"C","A","20240101","2024","52","2024","702","SGP","Singapore","M","Import","458","MYS","Malaysia","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","460287000","false","21","1000 KG","460287","false","460287000","false","0","false","301002562.818",,"301002562.818","0","false","true",
"C","A","20240101","2024","52","2024","702","SGP","Singapore","M","Import","480","MUS","Mauritius","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","323.836","true","-1","N/A","0","false","323.836","true","0","false","202.809",,"202.809","6","false","true",
"C","A","20240101","2024","52","2024","702","SGP","Singapore","M","Import","554","NZL","New Zealand","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","72793300","false","21","1000 KG","72793.3","false","72793300","false","0","false","47693569.22",,"47693569.22","0","false","true",
"C","A","20240101","2024","52","2024","702","SGP","Singapore","M","Import","562","NER","Niger","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","42006200","false","21","1000 KG","42006.2","false","42006200","false","0","false","22517975.894",,"22517975.894","0","false","true",
